 8627        2.374280        8.164690        1.991220        4.316140
 8628        2.375120        8.163600        1.993030        4.314560
 8629        2.376310        8.162600        1.994840        4.313080
 8630        2.377620        8.161580        1.996390        4.311440
 8631        2.378410        8.160900        1.997760        4.310200
 8632        2.378640        8.160710        1.999070        4.309410
 8633        2.378670        8.160890        2.000240        4.308430
 8634        2.378730        8.161310        2.001320        4.307610
 8635        2.378890        8.161880        2.002430        4.306970
 8636        2.379050        8.162190        2.003280        4.306360
 8637        2.379250        8.162050        2.004300        4.306060
 8638        2.379550        8.162060        2.005490        4.306110
 8639        2.379780        8.162410        2.006710        4.306480
 8640        2.380170        8.163000        2.008080        4.307090
 8641        2.381120        8.163960        2.009120        4.307590
 8642        2.382290        8.165410        2.010090        4.308390
 8643        2.383490        8.167200        2.011120        4.309630
 8644        2.384510        8.169180        2.011890        4.310970
 8645        2.385310        8.171150        2.012490        4.312650
 8646        2.386060        8.173190        2.013350        4.314460
 8647        2.386820        8.175400        2.014400        4.315970
 8648        2.387700        8.177340        2.015240        4.316910
 8649        2.388430        8.178860        2.015840        4.317250
 8650        2.388950        8.180010        2.016590        4.317080
 8651        2.389670        8.180850        2.017640        4.316680
 8652        2.390640        8.180990        2.018660        4.316420
 8653        2.391400        8.180230        2.019540        4.316680
 8654        2.392150        8.179110        2.020740        4.317400
 8655        2.392980        8.178010        2.022280        4.318060
 8656        2.393470        8.176800        2.023600        4.318760
 8657        2.393680        8.175670        2.024500        4.319700
 8658        2.393440        8.174610        2.025380        4.320970
 8659        2.392770        8.173590        2.026640        4.322530
 8660        2.392140        8.172340        2.028160        4.324150
 8661        2.391610        8.170970        2.029780        4.325450
 8662        2.390870        8.170090        2.031220        4.326190
 8663        2.389950        8.169460        2.032110        4.326590
 8664        2.389250        8.169330        2.032470        4.327230
 8665        2.388480        8.169820        2.032730        4.328340
 8666        2.387580        8.170340        2.033150        4.329380
 8667        2.386920        8.170620        2.033620        4.330250
 8668        2.386190        8.170820        2.033910        4.331260
 8669        2.385480        8.170820        2.034140        4.332560
 8670        2.385050        8.170650        2.034570        4.334020
 8671        2.384980        8.170660        2.035110        4.335160
 8672        2.385110        8.170880        2.035370        4.335820
 8673        2.385090        8.171130        2.035290        4.336150
 8674        2.384500        8.171320        2.034960        4.336190
 8675        2.383470        8.171600        2.034820        4.335950
 8676        2.382680        8.172150        2.035130        4.335800
 8677        2.382260        8.172700        2.035200        4.336150
 8678        2.381910        8.172930        2.034970        4.336520
 8679        2.381570        8.172980        2.034620        4.336320
 8680        2.381640        8.172780        2.034480        4.335680
 8681        2.381820        8.172470        2.034460        4.334950
 8682        2.381890        8.172050        2.034290        4.334010
 8683        2.382240        8.171400        2.033940        4.332780
 8684        2.383110        8.170670        2.033320        4.331370
 8685        2.384080        8.169920        2.032660        4.329840
 8686        2.384990        8.169180        2.031880        4.328490
 8687        2.385830        8.168560        2.031050        4.326930
 8688        2.386380        8.167950        2.030340        4.325170
 8689        2.386800        8.167080        2.029660        4.323840
 8690        2.387260        8.166020        2.029080        4.322690
 8691        2.387770        8.164980        2.028950        4.321400
 8692        2.388370        8.163880        2.029200        4.320400
 8693        2.388930        8.162270        2.029380        4.319470
 8694        2.389540        8.160310        2.029630        4.318400
 8695        2.389880        8.158530        2.029760        4.317320
 8696        2.390090        8.156710        2.029530        4.316090
 8697        2.390200        8.154870        2.029110        4.315160
 8698        2.389610        8.152990        2.028240        4.314430
 8699        2.388600        8.150890        2.026890        4.313800
 8700        2.387370        8.148690        2.025490        4.313350
 8701        2.386130        8.146370        2.023960        4.312850
 8702        2.385110        8.144170        2.021980        4.312350
 8703        2.384340        8.142450        2.020200        4.311670
 8704        2.383510        8.141010        2.018840        4.310580
 8705        2.382450        8.139460        2.017650        4.309380
 8706        2.381440        8.137940        2.016910        4.308680
 8707        2.380520        8.136810        2.016410        4.308560
 8708        2.379690        8.135830        2.015690        4.308630
 8709        2.378980        8.134520        2.014750        4.308660
 8710        2.378250        8.133120        2.014050        4.308910
 8711        2.377630        8.131850        2.013320        4.309500
 8712        2.377130        8.130540        2.012420        4.310270
 8713        2.376530        8.129600        2.011340        4.311130
 8714        2.375820        8.129180        2.010060        4.312250
 8715        2.375280        8.129240        2.008930        4.313560
 8716        2.375010        8.129660        2.008080        4.314770
 8717        2.374760        8.130020        2.007430        4.315960
 8718        2.374290        8.130370        2.006880        4.317070
 8719        2.373620        8.130970        2.006490        4.318340
 8720        2.372860        8.131580        2.006230        4.319860
 8721        2.371870        8.132400        2.005990        4.321280
 8722        2.370950        8.133630        2.005640        4.322690
 8723        2.370700        8.135100        2.005100        4.324050
 8724        2.371120        8.136460        2.004700        4.325480
 8725        2.371560        8.137460        2.004270        4.326900
 8726        2.371620        8.138350        2.003320        4.328080
 8727        2.371360        8.139270        2.001950        4.329330
 8728        2.370680        8.140210        2.000350        4.330950
 8729        2.369790        8.141170        1.998730        4.332370
 8730        2.368830        8.142460        1.997430        4.333290
 8731        2.367930        8.144320        1.996340        4.334190
 8732        2.367310        8.146440        1.995560        4.334990
 8733        2.366820        8.148730        1.994940        4.335380
 8734        2.366290        8.151170        1.994080        4.335310
 8735        2.365570        8.153250        1.993110        4.335180
 8736        2.364730        8.155000        1.991970        4.335090
 8737        2.363710        8.156520        1.990550        4.335080
 8738        2.362550        8.157670        1.988910        4.335250
 8739        2.361370        8.158370        1.987470        4.335300
 8740        2.360570        8.158550        1.986440        4.335340
 8741        2.360110        8.158380        1.985400        4.335060
 8742        2.359830        8.157670        1.984410        4.334120
 8743        2.359720        8.156660        1.983490        4.332960
 8744        2.359880        8.155610        1.982670        4.331550
 8745        2.359960        8.154740        1.982160        4.330110
 8746        2.360060        8.154330        1.981860        4.328910
 8747        2.360360        8.154020        1.981990        4.327750
 8748        2.360340        8.153710        1.982340        4.326520
 8749        2.360160        8.153380        1.982450        4.325270
 8750        2.360010        8.152710        1.982470        4.324350
 8751        2.360030        8.151860        1.982590        4.323700
 8752        2.360390        8.151100        1.982240        4.322860
 8753        2.360760        8.150780        1.980950        4.322060
 8754        2.361370        8.150980        1.979090        4.321580
 8755        2.362080        8.151030        1.976860        4.321340
 8756        2.362620        8.150880        1.974660        4.321370
 8757        2.363380        8.150940        1.972500        4.321350
 8758        2.364580        8.151280        1.970100        4.321300
 8759        2.365740        8.151470        1.967640        4.321670
 8760        2.366600        8.151140        1.965020        4.322150
 8761        2.367460        8.150480        1.962280        4.322660
 8762        2.368180        8.149780        1.959690        4.323250
 8763        2.368670        8.149190        1.957170        4.323670
 8764        2.369060        8.148730        1.954830        4.323760
 8765        2.369150        8.148240        1.952820        4.323620
 8766        2.368790        8.147840        1.950950        4.323350
 8767        2.368010        8.147360        1.949440        4.323210
 8768        2.367290        8.146720        1.947990        4.323270
 8769        2.367200        8.146360        1.946420        4.323190
 8770        2.367610        8.146140        1.944900        4.323280
 8771        2.368400        8.145610        1.943530        4.323620
 8772        2.369410        8.144620        1.942500        4.324020
 8773        2.370020        8.143720        1.941820        4.324700
 8774        2.370130        8.143200        1.941510        4.325700
 8775        2.370080        8.142610        1.941630        4.326520
 8776        2.369730        8.141790        1.942050        4.327090
 8777        2.369250        8.141170        1.942820        4.327650
 8778        2.368950        8.140460        1.944080        4.327950
 8779        2.368810        8.139520        1.945310        4.327950
 8780        2.368540        8.138660        1.946160        4.327840
 8781        2.368020        8.138200        1.947080        4.327650
 8782        2.367840        8.138540        1.948050        4.327450
 8783        2.367770        8.139080        1.948890        4.327380
 8784        2.367530        8.139230        1.949670        4.327340
 8785        2.367140        8.139300        1.950000        4.327050
 8786        2.366320        8.139380        1.950330        4.326530
 8787        2.365380        8.139300        1.950720        4.325850
 8788        2.364630        8.139100        1.950780        4.324900
 8789        2.364080        8.138960        1.950950        4.323580
 8790        2.363750        8.139050        1.951380        4.322310
 8791        2.363350        8.139430        1.952100        4.321230
 8792        2.362470        8.139920        1.952960        4.320190
 8793        2.361430        8.140260        1.953800        4.319110
 8794        2.360730        8.140600        1.954830        4.318120
 8795        2.360640        8.141230        1.956020        4.317150
 8796        2.361090        8.142080        1.957080        4.315990
 8797        2.361600        8.142950        1.957860        4.314920
 8798        2.361960        8.143860        1.958460        4.314030
 8799        2.362470        8.144390        1.958950        4.313460
 8800        2.362920        8.144580        1.959490        4.313090
 8801        2.363120        8.144410        1.960310        4.312370
 8802        2.363350        8.143810        1.960710        4.311660
 8803        2.364020        8.143260        1.960460        4.311710
 8804        2.365040        8.142500        1.960020        4.312010
 8805        2.365750        8.141600        1.959820        4.312190
 8806        2.365960        8.140790        1.960070        4.312400
 8807        2.366130        8.139920        1.960740        4.312190
 8808        2.366290        8.139100        1.961530        4.311370
 8809        2.366300        8.138630        1.962180        4.310230
 8810        2.366290        8.138450        1.962930        4.309250
 8811        2.365990        8.138460        1.963800        4.308520
 8812        2.365070        8.138400        1.964860        4.307980
 8813        2.363930        8.138040        1.965940        4.307800
 8814        2.362700        8.137240        1.967030        4.307550
 8815        2.361110        8.136280        1.968010        4.306970
 8816        2.359450        8.135650        1.968600        4.306760
 8817        2.358210        8.135140        1.969050        4.306980
 8818        2.357100        8.134720        1.969420        4.307490
 8819        2.355970        8.134170        1.969690        4.308300
 8820        2.354910        8.133490        1.970330        4.309150
 8821        2.353630        8.133000        1.971260        4.310060
 8822        2.352200        8.132840        1.972080        4.311330
 8823        2.350770        8.133200        1.972750        4.313000
 8824        2.349310        8.133860        1.973230        4.314550
 8825        2.347940        8.134620        1.973370        4.315850
 8826        2.346700        8.135130        1.973280        4.317110
 8827        2.345430        8.135300        1.973250        4.318120
 8828        2.344140        8.135100        1.972900        4.318670
 8829        2.342850        8.134770        1.972130        4.319150
 8830        2.341440        8.134630        1.971020        4.319740
 8831        2.340370        8.133810        1.969650        4.320080
 8832        2.339900        8.132420        1.968400        4.320000
 8833        2.339660        8.131230        1.967310        4.319780
 8834        2.339510        8.130150        1.966030        4.319520
 8835        2.339740        8.128950        1.964410        4.318870
 8836        2.340110        8.127790        1.962950        4.318010
 8837        2.340090        8.126960        1.961880        4.317340
 8838        2.340330        8.126410        1.960950        4.316380
 8839        2.341230        8.126340        1.959910        4.315190
 8840        2.342390        8.126560        1.959140        4.314220
 8841        2.343460        8.126620        1.958800        4.313350
 8842        2.344170        8.126710        1.958210        4.312310
 8843        2.344380        8.126750        1.957230        4.311260
 8844        2.343780        8.126320        1.956410        4.310470
 8845        2.342760        8.125530        1.955800        4.309580
 8846        2.342000        8.124880        1.955580        4.308640
 8847        2.341440        8.124660        1.956150        4.307710
 8848        2.341000        8.124570        1.956900        4.306480
 8849        2.340920        8.124470        1.957090        4.305370
 8850        2.341250        8.124420        1.957290        4.304650
 8851        2.341910        8.124240        1.958210        4.304140
 8852        2.342760        8.123950        1.959070        4.303900
 8853        2.343390        8.123770        1.959270        4.303780
 8854        2.343700        8.123370        1.959170        4.303510
 8855        2.344100        8.122640        1.958520        4.303290
 8856        2.344740        8.122240        1.957360        4.303040
 8857        2.345280        8.122070        1.956330        4.302360
 8858        2.345450        8.121840        1.955680        4.301590
 8859        2.345550        8.121880        1.955080        4.300850
 8860        2.345850        8.121800        1.954690        4.300020
 8861        2.346520        8.120930        1.954500        4.299280
 8862        2.347560        8.119750        1.954430        4.298310
 8863        2.348800        8.118490        1.954240        4.297100
 8864        2.350290        8.116890        1.953710        4.295730
 8865        2.351970        8.115180        1.953060        4.294520
 8866        2.353460        8.113880        1.952400        4.293560
 8867        2.354710        8.113110        1.951790        4.292480
 8868        2.355560        8.112900        1.951470        4.291630
 8869        2.355790        8.113190        1.951550        4.290900
 8870        2.356090        8.113310        1.951550        4.290170
 8871        2.356920        8.112880        1.951800        4.289720
 8872        2.358180        8.112230        1.952380        4.289710
 8873        2.359500        8.112180        1.952560        4.289910
 8874        2.360280        8.112620        1.952540        4.289780
 8875        2.360680        8.112880        1.953020        4.289340
 8876        2.361460        8.112970        1.953650        4.288650
 8877        2.362380        8.112910        1.954050        4.287190
 8878        2.363220        8.112720        1.954160        4.285050
 8879        2.364210        8.112320        1.954070        4.283000
 8880        2.365250        8.112000        1.954180        4.281500
 8881        2.366360        8.111400        1.954190        4.280130
 8882        2.367490        8.110460        1.954150        4.278550
 8883        2.368970        8.109590        1.954210        4.277040
 8884        2.370770        8.108460        1.954470        4.275490
 8885        2.372160        8.106890        1.955230        4.273890
 8886        2.373430        8.105300        1.956360        4.272380
 8887        2.375070        8.103650        1.957680        4.270930
 8888        2.376660        8.101730        1.958720        4.269430
 8889        2.377500        8.100200        1.958990        4.267810
 8890        2.377470        8.099440        1.958910        4.265860
 8891        2.376940        8.098910        1.958960        4.263730
 8892        2.376310        8.098310        1.959050        4.261880
 8893        2.375760        8.097580        1.959190        4.260250
 8894        2.375440        8.096590        1.959590        4.258720
 8895        2.375060        8.095550        1.960430        4.257720
 8896        2.374370        8.094560        1.961510        4.256910
 8897        2.373630        8.093620        1.962560        4.256120
 8898        2.372790        8.092840        1.963610        4.255460
 8899        2.372180        8.091960        1.964630        4.254700
 8900        2.371880        8.090800        1.965510        4.253540
 8901        2.371680        8.089770        1.966240        4.252190
 8902        2.371650        8.089000        1.966750        4.251000
 8903        2.371840        8.088450        1.967130        4.250090
 8904        2.372500        8.088370        1.967470        4.249250
 8905        2.373180        8.088780        1.968100        4.248120
 8906        2.373570        8.089150        1.969000        4.247180
 8907        2.374030        8.089290        1.969940        4.246530
 8908        2.374480        8.089370        1.970830        4.245780
 8909        2.374780        8.089410        1.971750        4.244630
 8910        2.374840        8.089670        1.972770        4.243330
 8911        2.374690        8.090150        1.973610        4.242220
 8912        2.374620        8.090580        1.974560        4.241420
 8913        2.374800        8.090920        1.976140        4.240860
 8914        2.374850        8.091410        1.978020        4.240400
 8915        2.374920        8.092030        1.979680        4.240120
 8916        2.375150        8.092410        1.981080        4.240150
 8917        2.375210        8.092800        1.982530        4.240180
 8918        2.375160        8.093020        1.984290        4.240080
 8919        2.375300        8.092640        1.986160        4.240410
 8920        2.375530        8.091780        1.987570        4.241070
 8921        2.375640        8.090850        1.988460        4.241840
 8922        2.375770        8.089990        1.989210        4.242590
 8923        2.375850        8.089170        1.989790        4.243330
 8924        2.375760        8.088450        1.989900        4.244030
 8925        2.375530        8.088050        1.989620        4.244180
 8926        2.375190        8.088030        1.989230        4.244030
 8927        2.374960        8.088170        1.988800        4.243660
 8928        2.374830        8.088420        1.988450        4.243390
 8929        2.374660        8.088800        1.988210        4.243420
 8930        2.374390        8.089090        1.988000        4.243700
 8931        2.374240        8.089190        1.987960        4.244230
 8932        2.374010        8.089000        1.988000        4.244940
 8933        2.373550        8.088130        1.987870        4.245900
 8934        2.373020        8.086850        1.987630        4.247040
 8935        2.372670        8.085660        1.987570        4.248430
 8936        2.372740        8.084190        1.987500        4.249740
 8937        2.372380        8.082320        1.987170        4.251170
 8938        2.371100        8.080570        1.986450        4.252470
 8939        2.369700        8.078880        1.985530        4.253080
 8940        2.368580        8.077150        1.984670        4.253340
 8941        2.367610        8.075670        1.983620        4.253780
 8942        2.366820        8.074380        1.982490        4.254080
 8943        2.366490        8.073040        1.981540        4.254170
 8944        2.366670        8.071560        1.981040        4.254610
 8945        2.367000        8.070100        1.980770        4.255200
 8946        2.367410        8.068800        1.980250        4.255520
 8947        2.368050        8.067540        1.979680        4.255600
 8948        2.368610        8.066650        1.979190        4.255530
 8949        2.369030        8.066050        1.978970        4.255740
 8950        2.369200        8.065500        1.979100        4.256180
 8951        2.368900        8.065200        1.979090        4.256390
 8952        2.368490        8.065140        1.978970        4.256290
 8953        2.368200        8.065230        1.979150        4.255790
 8954        2.367860        8.065470        1.979250        4.255050
 8955        2.367220        8.065760        1.979150        4.254340
 8956        2.366500        8.065570        1.978970        4.253560
 8957        2.365820        8.064860        1.978500        4.252670
 8958        2.364780        8.063950        1.978180        4.251850
 8959        2.363590        8.062600        1.978150        4.251160
 8960        2.362460        8.060980        1.978090        4.250550
 8961        2.361480        8.059450        1.978130        4.249800
 8962        2.360880        8.057800        1.978330        4.248850
 8963        2.359890        8.056210        1.978270        4.247860
 8964        2.358570        8.054690        1.977470        4.246840
 8965        2.357650        8.053100        1.976710        4.245850
 8966        2.356840        8.051700        1.976720        4.244640
 8967        2.355840        8.050620        1.976940        4.243410
 8968        2.354990        8.049840        1.976980        4.242640
 8969        2.354120        8.049350        1.977000        4.242140
 8970        2.353170        8.048950        1.977270        4.241930
 8971        2.352420        8.048810        1.977800        4.242370
 8972        2.351430        8.048760        1.978690        4.243660
 8973        2.350220        8.048650        1.979760        4.245490
 8974        2.349320        8.048650        1.980800        4.247300
 8975        2.348640        8.048640        1.982010        4.248830
 8976        2.348190        8.048150        1.983300        4.250360
 8977        2.347590        8.047100        1.984500        4.252090
 8978        2.346680        8.045880        1.985580        4.253730
 8979        2.346130        8.044730        1.986370        4.255440
 8980        2.346100        8.043720        1.986780        4.257250
 8981        2.346770        8.042550        1.986930        4.258730
 8982        2.348050        8.041640        1.987110        4.259710
 8983        2.349650        8.041180        1.987400        4.260460
 8984        2.351310        8.040610        1.987950        4.260830
 8985        2.352750        8.040090        1.988850        4.260710
 8986        2.354340        8.039960        1.989610        4.260720
 8987        2.356170        8.039880        1.990290        4.260760
 8988        2.357830        8.039630        1.990980        4.260870
 8989        2.359270        8.039300        1.991600        4.261190
 8990        2.360680        8.038840        1.992110        4.261780
 8991        2.361860        8.038210        1.992410        4.262760
 8992        2.362990        8.037470        1.992630        4.263790
 8993        2.364340        8.036950        1.992940        4.264810
 8994        2.365820        8.036920        1.993690        4.265620
 8995        2.366920        8.037380        1.994570        4.266220
 8996        2.367370        8.037910        1.995160        4.266970
 8997        2.367520        8.038150        1.996070        4.268190
 8998        2.367850        8.037980        1.997360        4.269970
 8999        2.368330        8.037140        1.998530        4.272020
 9000        2.368640        8.036120        1.999310        4.273610
 9001        2.368790        8.035020        1.999400        4.274980
 9002        2.368920        8.034280        1.999250        4.276600
 9003        2.369240        8.034350        1.998870        4.278560
 9004        2.369780        8.034470        1.998220        4.280880
 9005        2.370440        8.034310        1.997790        4.282940
 9006        2.371140        8.034350        1.997750        4.284450
 9007        2.371630        8.034140        1.997870        4.285600
 9008        2.371990        8.033320        1.997860        4.286910
 9009        2.372500        8.032640        1.997860        4.288500
 9010        2.372900        8.032080        1.997920        4.290070
 9011        2.372970        8.031540        1.998110        4.291550
 9012        2.372750        8.030870        1.998010        4.292970
 9013        2.372380        8.030310        1.997480        4.294430
 9014        2.371910        8.030050        1.996720        4.295680
 9015        2.371570        8.029640        1.995880        4.296750
 9016        2.371300        8.028880        1.995020        4.297830
 9017        2.370830        8.028220        1.994020        4.298510
 9018        2.370050        8.027990        1.993370        4.298520
 9019        2.368810        8.027810        1.993220        4.298190
 9020        2.367110        8.027140        1.993150        4.297940
 9021        2.365340        8.026070        1.992990        4.297610
 9022        2.363700        8.024930        1.992740        4.297230
 9023        2.362010        8.024100        1.992930        4.296840
 9024        2.360130        8.023430        1.993370        4.296190
 9025        2.358330        8.022580        1.993330        4.295260
 9026        2.356720        8.021730        1.993330        4.294370
 9027        2.355530        8.020810        1.993720        4.293760
 9028        2.354850        8.019770        1.994270        4.293140
 9029        2.354560        8.018940        1.994770        4.292540
 9030        2.354450        8.018170        1.995070        4.292450
 9031        2.354660        8.017570        1.994830        4.292980
 9032        2.355600        8.017210        1.994100        4.293460
 9033        2.356770        8.016900        1.993180        4.293450
 9034        2.357680        8.016420        1.992580        4.292990
 9035        2.358300        8.015460        1.992260        4.292660
 9036        2.358700        8.014260        1.991750        4.292600
 9037        2.359020        8.012790        1.991160        4.292220
 9038        2.358970        8.011070        1.991000        4.291660
 9039        2.358590        8.009040        1.991330        4.291330
 9040        2.358220        8.006600        1.991670        4.291010
 9041        2.357620        8.003950        1.991870        4.290750
 9042        2.356910        8.001080        1.991990        4.290400
 9043        2.356060        7.998100        1.992120        4.289500
 9044        2.355090        7.995090        1.992490        4.288350
 9045        2.354100        7.991940        1.992900        4.287020
 9046        2.353030        7.988440        1.993300        4.285970
 9047        2.351890        7.984870        1.994130        4.285260
 9048        2.350510        7.981590        1.995520        4.284510
 9049        2.349320        7.978570        1.997310        4.283690
 9050        2.348000        7.976070        1.998870        4.282870
 9051        2.345840        7.974020        2.000160        4.282210
 9052        2.343520        7.972460        2.001750        4.282020
 9053        2.341310        7.971590        2.003590        4.282230
 9054        2.338650        7.971440        2.005100        4.282290
 9055        2.335600        7.971760        2.006060        4.282250
 9056        2.332580        7.972050        2.006970        4.282420
 9057        2.329670        7.972340        2.007960        4.282660
 9058        2.326640        7.972410        2.008780        4.283100
 9059        2.323550        7.972000        2.009670        4.283890
 9060        2.320400        7.971570        2.010460        4.284400
 9061        2.317330        7.971520        2.011070        4.284420
 9062        2.314680        7.971900        2.011520        4.284010
 9063        2.312450        7.972260        2.011640        4.283410
 9064        2.310150        7.972150        2.011690        4.282940
 9065        2.307990        7.971980        2.012000        4.282530
 9066        2.306470        7.971890        2.012250        4.282330
 9067        2.305080        7.971790        2.012250        4.281830
 9068        2.303570        7.971920        2.012220        4.281170
 9069        2.302060        7.972160        2.012140        4.280670
 9070        2.300410        7.972330        2.012070        4.280280
 9071        2.298330        7.972490        2.012100        4.279920
 9072        2.296070        7.972620        2.012410        4.279460
 9073        2.294050        7.972770        2.012740        4.279210
 9074        2.292000        7.972590        2.013000        4.278800
 9075        2.290280        7.971780        2.013050        4.277980
 9076        2.288960        7.970590        2.012950        4.277250
 9077        2.287430        7.969080        2.013030        4.276400
 9078        2.285910        7.967220        2.013020        4.275100
 9079        2.284670        7.965510        2.013100        4.273340
 9080        2.283960        7.963710        2.013170        4.271300
 9081        2.283580        7.961670        2.012990        4.269290
 9082        2.283340        7.959910        2.012650        4.267110
 9083        2.283550        7.958590        2.012270        4.264790
 9084        2.284040        7.957410        2.012050        4.262910
 9085        2.284370        7.956070        2.012200        4.261450
 9086        2.284590        7.954480        2.012580        4.260150
 9087        2.284780        7.952480        2.012860        4.259020
 9088        2.285200        7.950310        2.012980        4.257860
 9089        2.286050        7.948350        2.012810        4.256530
 9090        2.287330        7.946470        2.012340        4.255240
 9091        2.288550        7.944640        2.011800        4.254010
 9092        2.289500        7.942970        2.011250        4.252890
 9093        2.290570        7.941400        2.010660        4.252140
 9094        2.291470        7.939800        2.010210        4.251690
 9095        2.292130        7.938300        2.010130        4.251120
 9096        2.292840        7.937140        2.010230        4.250450
 9097        2.293710        7.935820        2.010330        4.249880
 9098        2.294780        7.934400        2.010160        4.249570
 9099        2.295580        7.932880        2.009650        4.249550
 9100        2.296140        7.931120        2.009320        4.249960
 9101        2.296610        7.928980        2.009320        4.250760
 9102        2.296650        7.926630        2.009610        4.251660
 9103        2.296240        7.924750        2.010000        4.252620
 9104        2.295350        7.923230        2.010320        4.253650
 9105        2.294560        7.921740        2.011030        4.254400
 9106        2.294190        7.920650        2.011950        4.254870
 9107        2.294120        7.919890        2.012550        4.255680
 9108        2.294000        7.919240        2.012430        4.256680
 9109        2.293640        7.919040        2.011630        4.257630
 9110        2.293160        7.919240        2.010500        4.258550
 9111        2.292600        7.919590        2.009570        4.259150
 9112        2.291810        7.919850        2.008970        4.259400
 9113        2.290190        7.919780        2.008280        4.259280
 9114        2.287870        7.919540        2.007390        4.258810
 9115        2.285520        7.919610        2.006540        4.258460
 9116        2.282930        7.919720        2.006020        4.258260
 9117        2.280360        7.919430        2.005840        4.258090
 9118        2.278500        7.918770        2.005860        4.257950
 9119        2.277010        7.917930        2.005880        4.257540
 9120        2.275680        7.916970        2.005870        4.256870
 9121        2.274530        7.915950        2.005810        4.256080
 9122        2.273580        7.915170        2.005430        4.255330
 9123        2.273130        7.914860        2.004440        4.254680
 9124        2.273000        7.915100        2.003650        4.254260
 9125        2.273150        7.915720        2.003280        4.254230
 9126        2.273590        7.916890        2.002400        4.254350
 9127        2.273820        7.918560        2.000990        4.254550
 9128        2.273890        7.920070        1.999420        4.254870
 9129        2.273820        7.921560        1.997670        4.255310
 9130        2.273520        7.923580        1.996080        4.255400
 9131        2.273390        7.926070        1.994950        4.254890
 9132        2.273440        7.928800        1.994030        4.254330
 9133        2.273860        7.931270        1.992780        4.253900
 9134        2.274610        7.933070        1.991010        4.253850
 9135        2.275170        7.934690        1.989050        4.254050
 9136        2.275640        7.936480        1.987250        4.254320
 9137        2.276080        7.938230        1.985490        4.254940
 9138        2.276210        7.940000        1.983690        4.255570
 9139        2.276150        7.941940        1.981840        4.256160
 9140        2.276330        7.944060        1.979930        4.256500
 9141        2.276880        7.946320        1.977990        4.256790
 9142        2.277390        7.948930        1.975880        4.257400
 9143        2.277730        7.951630        1.973560        4.258080
 9144        2.278070        7.954210        1.971160        4.258710
 9145        2.278800        7.956890        1.968870        4.259170
 9146        2.280170        7.959370        1.966740        4.259690
 9147        2.281780        7.961380        1.964700        4.260250
 9148        2.283410        7.962730        1.962920        4.260690
 9149        2.284980        7.963640        1.961590        4.261130
 9150        2.286750        7.964240        1.960390        4.261650
 9151        2.288580        7.964570        1.959080        4.262210
 9152        2.289930        7.965010        1.957730        4.262610
 9153        2.290830        7.965970        1.956450        4.263100
 9154        2.291580        7.967330        1.955560        4.263610
 9155        2.292210        7.968880        1.954940        4.263590
 9156        2.292570        7.970480        1.954180        4.263400
 9157        2.292780        7.972170        1.953420        4.263120
 9158        2.293120        7.973780        1.953150        4.262550
 9159        2.293700        7.975010        1.953450        4.261930
 9160        2.294690        7.975960        1.954270        4.261630
 9161        2.295600        7.976730        1.955220        4.261750
 9162        2.296350        7.977240        1.955830        4.261940
 9163        2.297170        7.977800        1.956510        4.261950
 9164        2.297960        7.978240        1.957110        4.261420
 9165        2.298740        7.978110        1.957430        4.260580
 9166        2.299040        7.977660        1.957930        4.259740
 9167        2.298790        7.977200        1.958390        4.259100
 9168        2.298290        7.977040        1.958390        4.258720
 9169        2.297780        7.977270        1.958210        4.258220
 9170        2.297170        7.977450        1.957980        4.257970
 9171        2.296140        7.977100        1.957730        4.257890
 9172        2.294970        7.976500        1.957750        4.257490
 9173        2.293860        7.975900        1.957800        4.256930
 9174        2.292770        7.975160        1.957960        4.256520
 9175        2.292040        7.974670        1.958170        4.256240
 9176        2.291450        7.974620        1.958220        4.256150
 9177        2.290580        7.974440        1.958340        4.256580
 9178        2.289530        7.973960        1.958400        4.257110
 9179        2.288320        7.973450        1.958590        4.257590
 9180        2.287190        7.973210        1.958940        4.258270
 9181        2.286240        7.973240        1.958950        4.259050
 9182        2.285200        7.973050        1.958640        4.260370
 9183        2.284460        7.972660        1.958250        4.261920
 9184        2.283820        7.972170        1.958040        4.263170
 9185        2.282610        7.971480        1.957920        4.264270
 9186        2.281200        7.970720        1.957210        4.265120
 9187        2.280160        7.969920        1.955890        4.265560
 9188        2.279430        7.969040        1.954770        4.265770
 9189        2.278710        7.967900        1.954390        4.266070
 9190        2.278150        7.966600        1.954490        4.266470
 9191        2.277600        7.965430        1.954730        4.266890
 9192        2.276660        7.964530        1.954980        4.267650
 9193        2.275700        7.963880        1.955150        4.269030
 9194        2.274730        7.963160        1.955140        4.270910
 9195        2.273550        7.962230        1.955000        4.272930
 9196        2.272300        7.961590        1.955080        4.274610
 9197        2.271140        7.960950        1.955050        4.275950
 9198        2.270040        7.960090        1.954790        4.277200
 9199        2.269060        7.959350        1.954570        4.278420
 9200        2.268370        7.959120        1.954450        4.279370
 9201        2.267820        7.959340        1.954740        4.279900
 9202        2.267530        7.959800        1.955330        4.280000
 9203        2.267470        7.960360        1.955740        4.279990
 9204        2.267500        7.960970        1.955640        4.280150
 9205        2.267640        7.961810        1.954980        4.280260
 9206        2.267600        7.962960        1.954130        4.280510
 9207        2.267570        7.964090        1.953050        4.281320
 9208        2.267390        7.964910        1.951750        4.282600
 9209        2.266960        7.965780        1.950250        4.283780
